=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.03.14 15:51:56 =~=~=~=~=~=~=~=~=~=~=~=
204.50, 84.32
205.00, 83.05
205.50, 83.99
206.00, 83.68
206.50, 83.36
207.00, 83.68
207.50, 83.68
208.00, 83.68
208.50, 83.68
209.00, 83.36
209.50, 83.36
210.00, 83.36
210.50, 83.36
211.00, 82.74
211.50, 83.36
212.00, 83.36
212.50, 83.36
213.00, 83.36
213.50, 83.36
214.00, 83.99
214.50, 83.05
215.00, 82.43
215.50, 83.05
216.00, 83.05
216.50, 83.36
217.00, 83.99
217.50, 83.68
218.00, 82.74
218.50, 83.36
219.00, 83.05
219.50, 83.05
220.00, 83.99
220.50, 82.43
221.00, 82.74
221.50, 83.05
222.00, 82.74
222.50, 82.74
223.00, 83.05
223.50, 82.74
224.00, 82.74
224.50, 82.74
225.00, 82.74
225.50, 82.74
226.00, 82.74
226.50, 82.74
227.00, 82.74
227.50, 82.43
228.00, 83.05
228.50, 83.36
229.00, 83.05
229.50, 82.43
230.00, 82.74
230.50, 82.43
231.00, 82.43
231.50, 82.74
232.00, 83.05
232.50, 82.74
233.00, 82.43
233.50, 82.43
234.00, 82.12
234.50, 82.43
235.00, 82.12
235.50, 82.43
236.00, 82.43
236.50, 82.74
237.00, 81.52
237.50, 82.12
238.00, 81.82
238.50, 82.43
239.00, 82.43
239.50, 82.12
240.00, 82.12
240.50, 83.05
241.00, 82.43
241.50, 82.43
242.00, 82.12
242.50, 81.82
243.00, 82.12
243.50, 82.43
244.00, 81.52
244.50, 81.82
245.00, 82.12
245.50, 81.82
246.00, 82.12
246.50, 81.82
247.00, 82.74
247.50, 81.82
248.00, 81.82
248.50, 81.52
249.00, 81.82
249.50, 81.52
250.00, 82.12
250.50, 80.63
251.00, 81.52
251.50, 81.82
252.00, 81.52
252.50, 81.82
253.00, 81.52
253.50, 81.82
254.00, 81.52
254.50, 81.52
255.00, 81.52
255.50, 81.82
256.00, 81.82
256.50, 81.22
257.00, 81.52
257.50, 81.52
258.00, 81.22
258.50, 81.22
259.00, 81.82
259.50, 81.52
260.00, 80.93
260.50, 81.22
261.00, 81.22
261.50, 81.22
262.00, 81.52
262.50, 81.52
263.00, 81.22
263.50, 81.82
264.00, 81.22
264.50, 81.22
265.00, 81.22
265.50, 81.22
266.00, 81.22
266.50, 81.22
267.00, 81.22
267.50, 80.93
268.00, 80.93
268.50, 80.93
269.00, 81.22
269.50, 81.22
270.00, 80.93
270.50, 80.93
271.00, 80.93
271.50, 80.63
272.00, 80.93
272.50, 80.93
273.00, 81.22
273.50, 81.52
274.00, 80.93
274.50, 80.63
275.00, 80.34
275.50, 80.63
276.00, 80.63
276.50, 81.52
277.00, 81.22
277.50, 80.63
278.00, 80.93
278.50, 80.63
279.00, 80.63
279.50, 80.63
280.00, 80.34
280.50, 80.34
281.00, 80.63
281.50, 80.34
282.00, 80.93
282.50, 80.63
283.00, 80.05
283.50, 80.63
284.00, 80.63
284.50, 80.34
285.00, 80.34
285.50, 80.34
286.00, 80.63
286.50, 80.63
287.00, 80.93
287.50, 80.34
288.00, 80.34
288.50, 80.63
289.00, 80.93
289.50, 80.34
290.00, 79.77
290.50, 80.34
291.00, 80.05
291.50, 80.05
292.00, 80.63
292.50, 80.05
293.00, 79.48
293.50, 80.34
294.00, 80.05
294.50, 80.34
295.00, 80.05
295.50, 78.92
296.00, 80.05
296.50, 79.77
297.00, 80.05
297.50, 80.34
298.00, 80.05
298.50, 80.05
299.00, 80.05
299.50, 80.05
300.00, 79.48
300.50, 79.77
301.00, 79.77
301.50, 80.05
302.00, 80.05
302.50, 79.77
303.00, 79.77
303.50, 79.77
304.00, 79.77
304.50, 79.77
305.00, 79.48
305.50, 79.77
306.00, 80.34
306.50, 80.05
307.00, 78.64
307.50, 79.77
308.00, 79.48
308.50, 79.77
309.00, 79.48
309.50, 79.48
310.00, 79.48
310.50, 79.48
311.00, 78.09
311.50, 79.77
312.00, 79.48
312.50, 79.77
313.00, 79.77
313.50, 79.48
314.00, 79.77
314.50, 79.20
315.00, 79.48
315.50, 79.48
316.00, 79.48
316.50, 79.20
317.00, 78.92
317.50, 78.64
318.00, 79.48
318.50, 79.20
319.00, 79.20
319.50, 79.20
320.00, 78.64
320.50, 79.20
321.00, 78.92
321.50, 79.20
322.00, 79.20
322.50, 79.20
323.00, 78.92
323.50, 79.20
324.00, 78.64
324.50, 78.92
325.00, 79.20
325.50, 78.92
326.00, 78.92
326.50, 79.20
327.00, 78.92
327.50, 79.20
328.00, 79.48
328.50, 78.92
329.00, 78.64
329.50, 78.92
330.00, 78.92
330.50, 78.92
331.00, 78.64
331.50, 78.92
332.00, 78.92
332.50, 78.92
333.00, 78.92
333.50, 78.64
334.00, 78.64
334.50, 78.64
335.00, 78.64
335.50, 78.64
336.00, 78.64
336.50, 78.64
337.00, 77.55
337.50, 78.36
338.00, 78.36
338.50, 78.36
339.00, 78.36
339.50, 78.09
340.00, 78.92
340.50, 78.09
341.00, 78.36
341.50, 77.82
342.00, 78.36
342.50, 78.09
343.00, 78.92
343.50, 78.36
344.00, 78.36
344.50, 78.09
345.00, 78.09
345.50, 78.36
346.00, 78.36
346.50, 78.64
347.00, 78.64
347.50, 77.82
348.00, 78.36
348.50, 78.09
349.00, 78.09
349.50, 78.64
350.00, 78.36
350.50, 78.64
351.00, 77.55
351.50, 77.82
352.00, 78.09
352.50, 77.82
353.00, 78.09
353.50, 77.82
354.00, 77.82
354.50, 77.82
355.00, 78.09
355.50, 78.09
356.00, 78.09
356.50, 77.82
357.00, 77.55
357.50, 78.09
358.00, 77.55
358.50, 78.09
359.00, 77.55
359.50, 77.55
360.00, 78.64
360.50, 77.55
361.00, 78.09
361.50, 77.82
362.00, 77.55
362.50, 77.82
363.00, 77.55
363.50, 77.82
364.00, 77.82
364.50, 77.82
365.00, 77.28
365.50, 77.82
366.00, 77.28
366.50, 77.55
367.00, 77.28
367.50, 77.55
368.00, 77.28
368.50, 77.01
369.00, 77.28
369.50, 77.55
370.00, 77.55
370.50, 77.28
371.00, 77.28
371.50, 77.82
372.00, 77.28
372.50, 77.28
373.00, 76.75
373.50, 77.55
374.00, 77.01
374.50, 77.01
375.00, 77.28
375.50, 77.28
376.00, 77.28
376.50, 76.75
377.00, 77.01
377.50, 76.22
378.00, 77.01
378.50, 77.01
379.00, 77.55
379.50, 77.28
380.00, 77.01
380.50, 77.28
381.00, 76.22
381.50, 77.01
382.00, 77.28
382.50, 76.75
383.00, 77.01
383.50, 77.01
384.00, 76.75
384.50, 77.55
385.00, 77.01
385.50, 77.01
386.00, 77.01
386.50, 76.22
387.00, 77.01
387.50, 76.75
388.00, 76.75
388.50, 76.75
389.00, 76.75
389.50, 76.48
390.00, 75.71
390.50, 76.48
391.00, 76.22
391.50, 77.01
392.00, 75.71
392.50, 76.22
393.00, 76.22
393.50, 76.48
394.00, 76.22
394.50, 75.20
395.00, 76.22
395.50, 76.75
396.00, 76.22
396.50, 76.22
397.00, 76.48
397.50, 76.22
398.00, 76.22
398.50, 76.48
399.00, 75.96
399.50, 76.22
400.00, 75.96
400.50, 76.48
401.00, 75.96
401.50, 76.22
402.00, 76.22
402.50, 75.71
403.00, 77.28
403.50, 76.22
404.00, 76.22
404.50, 76.48
405.00, 76.22
405.50, 75.96
406.00, 75.45
406.50, 76.75
407.00, 75.96
407.50, 75.96
408.00, 75.96
